id,simTime,position,angle,predprey,tag,otherID,immCheck,RanW
16,6.015178203582764,[3.74613487 1.35023019 0.05775931],-1.2190001893972884,prey,1,32,False,True
17,6.015178203582764,[-7.04714443  6.49193865  0.05819578],-1.2640165691480207,prey,-1,29,False,True
18,6.015178203582764,[-5.1916313  -3.99600996  0.05812502],-1.189315624902141,prey,1,23,True,True
19,6.015178203582764,[-7.14050836 -4.12736111  0.05659402],-1.2117116676613273,prey,-1,30,True,True
20,6.015178203582764,[-0.41868278 -2.2305053   0.05794699],-1.1812728707686173,prey,1,24,False,True
21,6.015178203582764,[-0.73875108  5.60627698  0.05679036],-1.1827132462462253,pred,1,18,True,True
22,6.015178203582764,[ 6.77075974 -1.15584772  0.05725864],-1.1697130301395102,pred,-1,12,True,True
23,6.015178203582764,[-2.66376669 -7.58497877  0.05760824],-1.181232692994612,pred,1,18,True,True
24,6.015178203582764,[-0.79363991 -1.69283843  0.05553635],-1.1984333533330487,pred,1,18,True,True
25,6.015178203582764,[-5.12559763  3.00941149  0.05563291],-1.1743146334403172,pred,-1,19,True,True
26,6.015178203582764,[ 6.22619792 -5.75191666  0.05571089],-1.1608222618932147,pred,-1,19,True,True
27,6.015178203582764,[-4.35784849  5.71091063  0.05586537],-1.173335643669225,pred,1,18,True,True
28,6.015178203582764,[ 7.23654873 -6.92015088  0.05805151],-1.1624402332822867,pred,1,18,True,True
29,6.015178203582764,[-6.68544647  6.32397235  0.05674378],-0.9177904683287323,pred,-1,19,True,True
30,6.015178203582764,[-2.4914545  -5.67591994  0.05798414],-1.1933156787931272,pred,-1,19,True,True
31,6.015178203582764,[-2.48245533  2.13993998  0.05796972],-1.1907190068406277,pred,-1,18,True,True
32,6.015178203582764,[5.39746759 1.85482857 0.0571379 ],-1.1815143490290474,pred,1,18,True,True
33,6.015178203582764,[ 4.81455944 -1.33629487  0.05649527],-1.1168316189497691,pred,-1,12,True,True
34,6.015178203582764,[ 8.83622596 -0.7739463   0.05694426],-1.2048758149135195,pred,-1,12,True,True
35,6.015178203582764,[-6.68445863  1.92694239  0.05830231],-1.0527204378888078,pred,1,18,True,True
36,6.015178203582764,[-3.91626645  3.34744892  0.05731316],-1.2065819823777226,pred,1,18,True,True
37,6.015178203582764,[2.63931837 8.69140249 0.05726769],0.2729185112798853,pred,-1,12,True,True
38,6.015178203582764,[-1.80119995  7.06657986  0.05810236],-1.1939040450719285,pred,1,18,True,True
39,6.015178203582764,[-4.30783953  1.08949569  0.05656163],-1.0636743850219115,pred,-1,19,True,True
0,8.02356219291687,[-8.19608838  4.64769119  0.04342459],-1.709351821878256,prey,1,35,False,True
1,8.02356219291687,[-5.30272204  4.57323521  0.04442282],-1.654678632476084,prey,1,27,False,True
2,8.02356219291687,[-1.00884231  7.89725187  0.04319373],-1.6486048016230241,prey,1,38,False,True
3,8.02356219291687,[-1.22294036 -0.82891453  0.04304862],-1.6308537960171403,prey,1,24,False,True
4,8.02356219291687,[-4.44274489 -8.86372122  0.04327252],-1.6312639632819637,prey,1,23,False,True
5,8.02356219291687,[ 6.51519151 -8.60218411  0.04336   ],-1.5532023529787846,prey,1,28,False,True
6,8.02356219291687,[ 7.13546718 -7.33969924  0.04246822],-1.66045186646285,prey,1,26,False,True
7,8.02356219291687,[-3.81422268  5.78173782  0.04385413],-1.6507603062394876,prey,-1,29,False,True
8,8.02356219291687,[-1.05438371 -5.87690507  0.0431665 ],-1.617897583108022,prey,-1,30,False,True
9,8.02356219291687,[ 6.92130336 -5.83783122  0.04360416],-1.617615577432264,prey,1,28,False,True
10,8.02356219291687,[-4.33238364 -7.06995847  0.04142122],-1.7172710664861934,prey,-1,30,False,True
11,8.02356219291687,[-0.91305882 -3.69991049  0.04326458],-1.6989525389627125,prey,1,24,False,True
12,8.02356219291687,[7.49530623 8.65909297 0.04391458],-1.670755714570675,prey,-1,37,True,True
13,8.02356219291687,[2.03918161 8.95325485 0.04441998],-0.17016652539920596,prey,-1,37,False,True
14,8.02356219291687,[3.9763641  4.36509061 0.04279279],-1.509412290928425,prey,1,32,False,True
15,8.02356219291687,[-7.6276487   6.64251821  0.04327932],-1.6184949837269067,prey,-1,29,False,True
16,8.02356219291687,[3.68139024 1.27775916 0.04420826],-1.6527017294041002,prey,1,32,False,True
17,8.02356219291687,[-7.10944939  6.41719759  0.04413784],-1.6913049138945855,prey,-1,29,False,True
18,8.02356219291687,[-5.25865533 -4.07588147  0.04399505],-1.6502142286272476,prey,1,23,True,True
19,8.02356219291687,[-7.20037241 -4.20137803  0.04317516],-1.6413086154614251,prey,-1,30,True,True
20,8.02356219291687,[-0.48521804 -2.30815633  0.04414576],-1.634481541605424,prey,1,24,False,True
21,8.02356219291687,[-0.80899741  5.53700744  0.04237856],-1.6395114459037583,pred,1,18,True,True
22,8.02356219291687,[ 6.71018116 -1.23141952  0.04315532],-1.645301734163088,pred,1,12,True,True
23,8.02356219291687,[-2.73613926 -7.64670547  0.04444745],-1.6452608785514724,pred,1,18,True,True
24,8.02356219291687,[-0.85772762 -1.77009171  0.04302723],-1.6320091230844422,pred,1,18,True,True
25,8.02356219291687,[-5.19599423  2.94096375  0.04318314],-1.61371432461452,pred,-1,19,True,True
26,8.02356219291687,[ 6.15763653 -5.82245025  0.04273707],-1.5544803547140944,pred,-1,19,True,True
27,8.02356219291687,[-4.42718779  5.64055556  0.04358029],-1.6627105611509339,pred,1,18,True,True
28,8.02356219291687,[ 7.17250108 -6.99503172  0.04416347],-1.6453858419113108,pred,1,18,True,True
29,8.02356219291687,[-6.77107175  6.27467994  0.04351344],-1.3594729542714987,pred,-1,19,True,True
30,8.02356219291687,[-2.55575561 -5.74773382  0.04391936],-1.6479651544591876,pred,-1,19,True,True
31,8.02356219291687,[-2.54865357  2.0667741   0.04413444],-1.6248219081365503,pred,-1,19,True,True
32,8.02356219291687,[5.33282631 1.77896574 0.04272213],-1.6107253924390625,pred,1,18,True,True
33,8.02356219291687,[ 4.74039211 -1.40087508  0.0430571 ],-1.5767521544934946,pred,-1,12,True,True
34,8.02356219291687,[ 8.76984608 -0.84641397  0.04301081],-1.6289035080650391,pred,-1,12,True,True
35,8.02356219291687,[-6.75758351  1.86709288  0.04472861],-1.4207619934949096,pred,1,18,True,True
36,8.02356219291687,[-3.98046632  3.28343357  0.04414583],-1.634371608782927,pred,1,18,True,True
37,8.02356219291687,[2.55868669 8.74947013 0.04404513],-0.14227577936074542,pred,-1,12,True,True
38,8.02356219291687,[-1.86793121  6.99060735  0.04418512],-1.6301446627266722,pred,1,18,True,True
39,8.02356219291687,[-4.38631544  1.02853385  0.04338011],-1.5794499966505933,pred,1,19,True,True
0,10.036978006362915,[-8.22097345  4.55500954  0.03382314],-1.9979187249800685,prey,1,35,False,True
1,10.036978006362915,[-5.33826651  4.47870856  0.03399403],-1.9232843173289993,prey,1,27,False,True
2,10.036978006362915,[-1.03974404  7.81099792  0.03543589],-1.8480902403733463,prey,1,38,False,True
3,10.036978006362915,[-1.26035181 -0.91320569  0.03432436],-1.8828843050686648,prey,1,24,False,True
4,10.036978006362915,[-4.47834986 -8.95265456  0.03368279],-1.875881141246422,prey,1,23,False,True
5,10.036978006362915,[ 6.48931954 -8.67411291  0.03449076],-1.7411999578538753,prey,1,28,False,True
6,10.036978006362915,[ 7.10916105 -7.42597973  0.03523948],-1.851031530011568,prey,1,28,False,True
7,10.036978006362915,[-3.84933147  5.68389038  0.03322942],-1.9098727511190081,prey,-1,29,False,True
8,10.036978006362915,[-1.08882394 -5.97188111  0.03374885],-1.873214722720621,prey,-1,30,False,True
9,10.036978006362915,[ 6.88363792 -5.93261576  0.03452537],-1.8511447069566098,prey,1,28,False,True
10,10.036978006362915,[-4.36032163 -7.15339631  0.03471227],-1.924706199864704,prey,-1,30,False,True
11,10.036978006362915,[-0.94046303 -3.79478721  0.03441763],-1.9197420969504786,prey,1,24,False,True
12,10.036978006362915,[7.45501811 8.56931315 0.03358899],-1.9154549607403915,prey,-1,37,True,True
13,10.036978006362915,[1.9435012  8.97727698 0.03339829],-0.40892506776685256,prey,-1,37,False,True
14,10.036978006362915,[3.93384363 4.28470627 0.0353166 ],-1.7567358706432183,prey,1,32,False,True
15,10.036978006362915,[-7.66464652  6.55148417  0.03599126],-1.8494336793208395,prey,-1,29,False,True
16,10.036978006362915,[3.64729272 1.18851115 0.03302413],-1.9300981156819241,prey,1,32,False,True
17,10.036978006362915,[-7.13056831  6.32622957  0.03322732],-1.9255150264703407,prey,-1,29,False,True
18,10.036978006362915,[-5.29299984 -4.16741125  0.03378053],-1.8862655762928149,prey,1,23,True,True
19,10.036978006362915,[-7.2344034  -4.28453458  0.03548357],-1.815585314582589,prey,-1,30,True,True
20,10.036978006362915,[-0.5207327  -2.40421593  0.03355295],-1.8996348193426276,prey,1,24,False,True
21,10.036978006362915,[-0.84489279  5.4514451   0.03535837],-1.8698225151809114,pred,1,18,True,True
22,10.036978006362915,[ 6.65531444 -1.32216761  0.03490519],-1.8405957589135902,pred,-1,18,True,True
23,10.036978006362915,[-2.77603226 -7.74165946  0.03350374],-1.9103586655748785,pred,1,18,True,True
24,10.036978006362915,[-0.89445198 -1.84974549  0.03470315],-1.838904947529398,pred,1,18,True,True
25,10.036978006362915,[-5.2334252   2.85723671  0.03607849],-1.8246325039868103,pred,-1,19,True,True
26,10.036978006362915,[ 6.12029679 -5.90487395  0.03494323],-1.7639228909741158,pred,-1,19,True,True
27,10.036978006362915,[-4.4581764   5.5525501   0.03611601],-1.8918979759440808,pred,1,18,True,True
28,10.036978006362915,[ 7.14247536 -7.08599504  0.03401886],-1.9135213232212924,pred,1,18,True,True
29,10.036978006362915,[-6.81470844  6.21470782  0.03498006],-1.4519250289578884,pred,-1,19,True,True
30,10.036978006362915,[-2.59220148 -5.84584306  0.0333794 ],-1.907899064199761,pred,-1,19,True,True
31,10.036978006362915,[-2.58324579  1.97281669  0.03361502],-1.8600631285504912,pred,-1,19,True,True
32,10.036978006362915,[5.30293626 1.69716214 0.03534086],-1.8282181713585552,pred,1,18,True,True
33,10.036978006362915,[ 4.70290716 -1.48776166  0.03533881],-1.8152592706694761,pred,-1,12,True,True
34,10.036978006362915,[ 8.73159429 -0.92738424  0.03477787],-1.8249825186791313,pred,1,12,True,True
35,10.036978006362915,[-6.79997448  1.78252692  0.03502343],-1.6622936664684713,pred,1,18,True,True
36,10.036978006362915,[-4.0221918   3.19047927  0.03442606],-1.8754879835767901,pred,1,18,True,True
37,10.036978006362915,[2.45779005 8.78737853 0.03274635],-0.38866291870843694,pred,-1,12,True,True
38,10.036978006362915,[-1.90392938  6.90293539  0.03345085],-1.8860614934160413,pred,1,18,True,True
39,10.036978006362915,[-4.42634323  0.94321067  0.03526139],-1.802655569644724,pred,1,18,True,True
0,12.04210114479065,[-8.16185477  4.51070083  0.05811868],-1.722737826022173,prey,1,35,False,True
1,12.04210114479065,[-5.28029702  4.42005342  0.0575213 ],-1.6208216966505868,prey,1,27,False,True
2,12.04210114479065,[-0.98066211  7.74817561  0.0611003 ],-1.5783402905460058,prey,1,38,False,True
3,12.04210114479065,[-1.17223717 -0.98101665  0.05996221],-1.6434955945240486,prey,1,24,False,True
4,12.04210114479065,[-4.41948692 -9.01177366  0.05768409],-1.5857804373552902,prey,1,23,False,True
5,12.04210114479065,[ 6.55677793 -8.74866495  0.06099471],-1.3963201287082514,prey,1,28,False,True
6,12.04210114479065,[ 7.17194238 -7.49253926  0.06120889],-1.5503580523923135,prey,1,28,False,True
7,12.04210114479065,[-3.78819742  5.63046671  0.05717656],-1.5932671755947907,prey,-1,29,False,True
8,12.04210114479065,[-1.02988264 -6.04316785  0.05787588],-1.5632873206359936,prey,-1,30,False,True
9,12.04210114479065,[ 6.94481718 -6.00224433  0.05911865],-1.53209734748194,prey,1,28,False,True
10,12.04210114479065,[-4.29106053 -7.21061479  0.06149897],-1.6532400263488713,prey,-1,30,False,True
11,12.04210114479065,[-0.87810921 -3.85180666  0.05962694],-1.6157969304652569,prey,1,24,False,True
12,12.04210114479065,[7.50976644 8.51287914 0.058553  ],-1.6396400532818942,prey,-1,37,True,True
13,12.04210114479065,[1.89385297 8.90862319 0.05785868],-0.11209028135221466,prey,-1,37,False,True
14,12.04210114479065,[3.99844688 4.20815638 0.06146533],-1.5057615840205192,prey,1,32,False,True
15,12.04210114479065,[-7.60370902  6.50153901  0.06072002],-1.5752628727273796,prey,-1,29,False,True
16,12.04210114479065,[3.7029048  1.12758371 0.0579536 ],-1.6659931781217856,prey,1,32,False,True
17,12.04210114479065,[-7.07643417  6.2657494   0.05795595],-1.5384463725116424,prey,-1,29,False,True
18,12.04210114479065,[-5.23539894 -4.23154234  0.05768236],-1.5984743158757981,prey,1,23,True,True
19,12.04210114479065,[-7.16975969 -4.35558906  0.06084619],-1.5524155511310997,prey,-1,30,True,True
20,12.04210114479065,[-0.46501828 -2.46292542  0.05753544],-1.581209057929151,prey,1,24,False,True
21,12.04210114479065,[-0.78208018  5.38936719  0.06107203],-1.616379537068944,pred,1,18,True,True
22,12.04210114479065,[ 6.71765134 -1.38919933  0.05879208],-1.574592145778103,pred,1,12,True,True
23,12.04210114479065,[-2.71982643 -7.79795665  0.0571092 ],-1.6434122156971638,pred,1,18,True,True
24,12.04210114479065,[-0.83244926 -1.91750184  0.0607478 ],-1.5361834608527793,pred,1,18,True,True
25,12.04210114479065,[-5.16721669  2.79081301  0.06094204],-1.5151663878543973,pred,-1,19,True,True
26,12.04210114479065,[ 6.18107523 -5.97159674  0.06080584],-1.4377443853561525,pred,-1,19,True,True
27,12.04210114479065,[-4.39212369  5.49055448  0.05996385],-1.5794276569696506,pred,1,18,True,True
28,12.04210114479065,[ 7.19913415 -7.14368768  0.05747317],-1.607573903442861,pred,1,18,True,True
29,12.04210114479065,[-6.75334531  6.12787872  0.06114164],-1.0689743083532477,pred,-1,19,True,True
30,12.04210114479065,[-2.5291104  -5.90154738  0.05737711],-1.6601233986993436,pred,-1,19,True,True
31,12.04210114479065,[-2.52422173  1.90199853  0.05700794],-1.5665834777318475,pred,-1,19,True,True
32,12.04210114479065,[5.36531059 1.63458909 0.06044121],-1.5044626068071194,pred,1,18,True,True
33,12.04210114479065,[ 4.77222304 -1.56361616  0.06105087],-1.5240180695175751,pred,-1,12,True,True
34,12.04210114479065,[ 8.79117494 -0.99480377  0.06027944],-1.5123682848121027,pred,-1,18,True,True
35,12.04210114479065,[-6.75593301  1.71986691  0.05965661],-1.2322225982134294,pred,1,18,True,True
36,12.04210114479065,[-3.96186207  3.12924248  0.06093719],-1.6398000764852823,prey,1,39,False,False
37,12.04210114479065,[2.40905993 8.72660935 0.05751037],-0.0949746393119768,pred,-1,12,True,True
38,12.04210114479065,[-1.85224135  6.84295505  0.05717677],-1.6280180681015743,pred,1,18,True,True
39,12.04210114479065,[-4.34384059  0.88071088  0.06037489],-1.4213058459959966,pred,1,18,True,True
0,14.058739185333252,[-8.10477546  4.40821527  0.05227713],-1.4213661074260864,prey,1,35,False,True
1,14.058739185333252,[-5.23494744  4.30980561  0.05231488],-1.323727872432464,prey,1,27,False,True
2,14.058739185333252,[-0.94397793  7.62173095  0.05605028],-1.2817822748983185,prey,1,38,False,True
3,14.058739185333252,[-1.12341761 -1.10147922  0.05392698],-1.3421072800000342,prey,1,24,False,True
4,14.058739185333252,[-4.3790677  -9.12715851  0.05240484],-1.3225930890361033,prey,1,23,False,True
5,14.058739185333252,[ 6.55375878 -8.86978615  0.05603219],-1.0657737586763485,prey,1,28,False,True
6,14.058739185333252,[ 7.20811264 -7.61629312  0.05568815],-1.2712882057187376,prey,-1,28,False,True
7,14.058739185333252,[-3.74046581  5.52644216  0.05225062],-1.2933343033110603,prey,-1,29,False,True
8,14.058739185333252,[-0.98598598 -6.15594148  0.05227121],-1.3087966714939268,prey,-1,30,False,True
9,14.058739185333252,[ 6.98728414 -6.11739315  0.05271403],-1.2516841178654572,prey,1,28,False,True
10,14.058739185333252,[-4.23656339 -7.32562572  0.05618225],-1.3374766920916716,prey,1,30,False,True
11,14.058739185333252,[-0.8381645  -3.96478857  0.0548245 ],-1.2932961535295195,prey,1,24,False,True
12,14.058739185333252,[7.56159901 8.40609118 0.05217711],-1.3412814024895365,prey,-1,37,True,True
13,14.058739185333252,[1.78771754 8.86115961 0.05214817],0.16464092067221126,prey,-1,37,False,True
14,14.058739185333252,[4.04729375 4.09243398 0.0557768 ],-1.1497600229320375,prey,1,32,False,True
15,14.058739185333252,[-7.56371152  6.37781582  0.05428595],-1.2662403634082449,prey,-1,29,False,True
16,14.058739185333252,[3.75552656 1.03090847 0.05232123],-1.3893564187058658,prey,1,32,False,True
17,14.058739185333252,[-7.03343864  6.1894472   0.07970131],-1.0649172515241943,prey,-1,29,False,True
18,14.058739185333252,[-5.18599053 -4.33439685  0.05140405],-1.3220352700901232,prey,1,23,True,True
19,14.058739185333252,[-7.13648691 -4.48006529  0.05607015],-1.2507136658585625,prey,-1,30,True,True
20,14.058739185333252,[-0.42383774 -2.57269233  0.05222292],-1.2948437920357303,prey,1,24,False,True
21,14.058739185333252,[-0.74643207  5.26727822  0.05556012],-1.3255545752552034,pred,1,18,True,True
22,14.058739185333252,[ 6.75375526 -1.51242158  0.05416488],-1.2519358012935176,pred,-1,18,True,True
23,14.058739185333252,[-2.6767567  -7.90188322  0.05215755],-1.3518422043501048,pred,1,18,True,True
24,14.058739185333252,[-0.80655027 -2.03477169  0.05556691],-1.256146746748754,pred,1,18,True,True
25,14.058739185333252,[-5.13470071  2.66916024  0.05518659],-1.1700636838978695,pred,-1,19,True,True
26,14.058739185333252,[ 6.20825758 -6.09826075  0.05593353],-1.1525312250719146,pred,-1,19,True,True
27,14.058739185333252,[-4.35382485  5.36984505  0.05436086],-1.2712004298300896,pred,1,18,True,True
