id,simTime,predprey,lifespan,RanW,caughtBy,byRanW
9,1228.3883800506592,pred,206.71071004867554,False,12,False
4,1244.4397399425507,prey,387.3934369087219,False,14,False
6,1252.4538519382477,pred,110.33238387107849,False,9,False
11,1266.483745098114,prey,86.24646496772766,False,12,False
26,1276.5123901367188,pred,136.40054512023926,False,12,False
5,1284.535572052002,prey,242.7883620262146,True,15,False
22,1300.581794977188,pred,216.71131992340088,True,10,False
25,1306.6010200977325,prey,126.35807299613953,False,16,False
27,1310.62202501297,prey,1019.6784429550171,True,10,False
3,1322.6399879455566,prey,280.8872928619385,True,23,False
24,1322.6399879455566,pred,164.4543228149414,False,10,False
12,1344.6938829421997,pred,574.0659618377686,False,2,False
8,1348.705321073532,prey,144.39908003807068,True,5,False
13,1366.7385520935059,pred,240.68582606315613,False,9,False
18,1390.8188021183014,pred,188.51556205749512,False,13,False
14,1416.8948259353638,pred,284.82071685791016,False,9,False
7,1422.9255900382996,prey,218.61934900283813,True,3,False
4,1443.0195291042328,pred,198.5714409351349,False,14,False
28,1457.0760469436646,prey,624.1371297836304,True,25,True
11,1469.1184260845184,pred,202.6263771057129,True,12,False
15,1497.2047491073608,pred,529.724818944931,False,21,True
0,1513.2644791603088,prey,308.95277214050293,True,7,False
19,1517.2722289562225,prey,385.19061279296875,False,10,False
23,1523.290274143219,pred,306.9346101284027,False,15,True
29,1525.3005571365356,prey,82.28102803230286,True,27,False
16,1549.4097290039062,pred,407.2790598869324,False,15,True
11,1577.5113649368286,prey,108.38733887672424,False,19,False
5,1577.5113649368286,pred,292.9677588939667,False,15,True
26,1605.6212720870972,prey,96.3695170879364,False,19,False
8,1605.6212720870972,pred,256.9080390930176,False,5,False
1,1623.6840410232544,prey,194.71992707252502,True,10,False
25,1631.7147419452667,pred,325.10598397254944,True,16,False
17,1645.757534980774,prey,285.0436689853668,False,27,False
0,1657.802304983139,pred,144.52913999557495,False,7,False
28,1685.9073719978333,pred,228.82304406166077,True,25,True
20,1709.9887671470642,prey,347.2658500671387,False,27,False
29,1714.003487110138,pred,188.6946771144867,False,27,False
11,1744.0836169719696,pred,166.56414198875427,False,19,False
28,1760.125638961792,prey,74.21267700195312,False,27,False
16,1766.1509790420532,prey,216.73558807373047,False,20,False
19,1772.1682260036469,pred,254.8878529071808,False,10,False
2,1788.2305920124054,prey,583.924350976944,False,7,False
21,1790.2354559898376,prey,585.9292149543762,True,20,False
18,1792.2413229942322,prey,172.57293486595154,False,7,False
26,1796.257668018341,pred,190.62824296951294,False,19,False
13,1816.357880115509,prey,289.0469629764557,False,21,False
10,1820.3657729625702,pred,1208.274650812149,False,4,False
3,1846.4578280448914,pred,523.8097589015961,False,23,True
4,1856.4967169761658,prey,325.17055201530457,False,18,False
1,1872.5283589363098,pred,248.83613300323486,True,10,True
26,1896.6181020736694,prey,76.25232911109924,False,16,False
17,1898.6202721595764,pred,252.854562997818,False,27,False
0,1900.6256589889526,prey,202.66815185546875,True,4,False
19,1906.6291029453278,prey,86.26332998275757,False,16,False
27,1922.6828320026398,pred,612.0522229671478,False,10,True
2,1948.7709021568298,pred,160.53101205825806,True,7,False
20,1976.837392091751,pred,266.8402011394501,False,27,True
7,2006.9280371665955,pred,583.9940700531006,False,3,True
13,2039.0281410217285,pred,222.66178393363953,True,21,False
4,2073.1316871643066,pred,216.6267511844635,False,18,False
9,2073.1316871643066,prey,0.0,False,12,False
28,2107.2516691684723,pred,347.1179840564728,True,27,True
12,2107.2516691684723,prey,421.34429717063904,False,2,False
22,2127.30908703804,prey,826.721687078476,False,12,False
16,2139.353353023529,pred,373.19425201416016,False,20,False
15,2161.4156470298767,prey,547.7762200832367,True,18,False
12,2171.4342679977417,pred,64.17088890075684,False,2,False
6,2173.434960126877,prey,595.9235951900482,False,18,False
24,2199.5156860351562,prey,326.98732709884644,True,0,False
21,2201.5230629444122,pred,411.279412984848,False,20,False
26,2233.617218017578,pred,336.9906120300293,False,16,True
19,2267.722811937332,pred,361.0853707790375,False,16,True
19,2267.722811937332,prey,-0.0054662227630615234,False,16,True
25,2275.7514641284943,prey,589.844092130661,True,18,False
9,2299.826362133026,pred,226.68309116363525,True,12,False
2,2301.835454940796,prey,194.5837857723236,False,0,False
7,2331.941657066345,prey,270.83824610710144,False,0,False
15,2331.941657066345,pred,170.51790404319763,False,18,False
11,2343.9808089733124,prey,122.40460801124573,False,24,False
22,2362.0469670295715,pred,234.72939205169678,False,12,False
19,2394.152354955673,pred,126.41752481460571,False,16,True
6,2428.2588970661163,pred,254.81571507453918,False,18,False
17,2428.2588970661163,prey,441.3905761241913,False,27,True
18,2462.38495016098,pred,670.1355772018433,False,7,False
8,2462.38495016098,prey,481.53205704689026,True,5,False
25,2496.5015530586243,pred,220.74178910255432,False,18,False
22,2496.5015530586243,prey,134.44916892051697,False,12,False
1,2516.579503059387,prey,644.0455889701843,False,22,True
9,2518.5936999320984,prey,156.54673290252686,True,22,True
2,2526.61718916893,pred,224.7732231616974,False,0,False
16,2538.6470930576324,prey,106.37746596336365,True,9,False
29,2540.6536769866943,prey,178.6067099571228,False,9,False
0,2554.7035081386566,pred,654.0697929859161,False,4,False
7,2584.805649995804,pred,252.8559229373932,False,0,False
23,2600.8519480228424,prey,142.48248291015625,True,9,False
24,2614.887887954712,pred,415.36388778686523,False,0,False
11,2647.005380153656,pred,303.0162811279297,False,24,True
8,2681.129394054413,pred,218.73169493675232,True,5,False
11,2681.129394054413,prey,34.11848998069763,True,24,True
17,2715.2871899604797,pred,287.01676297187805,True,27,True
25,2715.2871899604797,prey,100.39930200576782,True,18,False
7,2725.303102016449,prey,78.29772186279297,False,11,False
27,2735.339740037918,prey,563.9054720401764,True,25,False
19,2745.384938955307,prey,98.379558801651,True,11,False
22,2745.384938955307,pred,248.8717348575592,True,12,False
28,2763.4534821510315,prey,116.44810199737549,False,7,False
29,2773.490108013153,pred,232.82833003997803,False,9,False
14,2791.5460500717163,prey,144.5406699180603,False,7,False
1,2801.58261013031,pred,284.9947910308838,False,22,False
3,2831.6967380046844,prey,184.69135785102844,True,28,False
25,2831.6967380046844,pred,116.39577984809875,False,18,False
24,2849.7420070171356,prey,202.73662686347961,True,9,False
13,2855.7687900066376,prey,565.9818429946899,False,16,False
11,2857.770276069641,pred,176.62733101844788,False,24,False
6,2861.7772300243378,prey,305.07356905937195,False,27,False
18,2869.8138370513916,prey,222.8084568977356,False,27,False
19,2881.8524301052094,pred,136.45788502693176,False,11,False
5,2885.8535680770874,prey,238.8481879234314,False,23,False
2,2887.8549931049347,prey,240.8496129512787,True,7,False
14,2903.9166131019592,pred,112.36110401153564,True,7,False
28,2928.016160964966,pred,164.5541229248047,False,7,False
3,2954.102965116501,pred,122.39788818359375,True,28,True
9,2982.1803290843964,pred,463.5786120891571,False,22,False
24,3012.277325153351,pred,162.52702498435974,False,9,False
0,3028.3281910419464,prey,381.3228108882904,False,13,False
16,3042.3763320446014,pred,503.7208549976349,False,9,False
6,3074.4889709949493,pred,212.70370602607727,True,27,False
27,3108.5966210365295,pred,373.2463550567627,False,25,False
27,3108.5966210365295,prey,-0.006195068359375,False,25,False
6,3136.691755056381,prey,62.19678211212158,False,13,False
23,3140.7151260375977,pred,539.855199098587,False,9,False
5,3174.858976125717,pred,288.997043132782,False,23,False
21,3174.858976125717,prey,750.613361120224,False,20,False
7,3208.9798440933228,pred,483.6647901535034,False,11,False
3,3208.9798440933228,prey,0.0,False,28,True
19,3227.0274810791016,prey,321.1058449745178,False,2,False
21,3241.0850491523743,pred,66.21445322036743,True,20,False
8,3265.171103000641,prey,584.0354158878326,True,2,False
3,3273.1912009716034,pred,64.19954895973206,True,28,True
9,3295.269819021225,prey,220.78084802627563,False,0,False
6,3305.299548149109,pred,168.5992829799652,True,13,False
25,3315.3390979766846,prey,208.74832582473755,False,27,False
18,3337.4089591503143,pred,467.5871820449829,False,27,False
0,3371.5234200954437,pred,343.1868920326233,False,13,False
16,3371.5234200954437,prey,0.0,False,9,False
21,3377.545475959778,prey,102.3525218963623,False,2,False
19,3403.6277379989624,pred,176.59174585342407,False,2,False
24,3405.638242006302,prey,331.14927101135254,True,16,True
29,3435.7423701286316,prey,260.88339400291443,True,13,False
8,3435.7423701286316,pred,170.56270217895508,False,2,False
3,3457.8095140457153,prey,184.61266803741455,False,2,False
9,3465.833582162857,pred,170.55537700653076,False,0,False
14,3473.8537681102753,prey,200.66256713867188,False,25,True
28,3495.9568400382996,prey,222.76563906669617,True,27,False
21,3495.9568400382996,pred,118.40329599380493,True,2,False
16,3526.055953025818,pred,154.5206708908081,True,9,True
13,3558.1693551540375,pred,702.3920450210571,False,16,False
5,3564.193102121353,prey,389.3286590576172,True,29,True
3,3590.2794921398163,pred,132.46140313148499,True,2,False
19,3592.2812061309814,prey,96.32436609268188,True,25,True
21,3594.2886769771576,prey,98.31699204444885,False,25,True
11,3608.311110973358,prey,523.7914078235626,False,2,False
24,3618.34335398674,pred,212.6965160369873,True,16,False
7,3638.4067981243134,prey,142.4499580860138,True,25,True
8,3640.419672012329,prey,144.46283197402954,False,25,True
14,3644.4382259845734,pred,170.57566285133362,True,25,True
27,3672.5372841358185,pred,563.9272689819336,False,25,True
4,3698.607871055603,prey,1336.5609040260315,False,25,True
28,3700.6119339466095,pred,204.64645290374756,False,27,True
29,3730.696902990341,pred,294.9460859298706,True,13,True
5,3762.8025901317596,pred,198.60145115852356,True,29,False
19,3796.9185979366302,pred,204.6287817955017,False,25,True
29,3796.9185979366302,prey,0.0,False,13,True
21,3831.0360219478607,pred,236.7391369342804,False,25,True
12,3831.0360219478607,prey,1557.290676832199,False,2,False
17,3851.099102973938,prey,1135.805830001831,False,12,True
10,3853.1029081344604,prey,2030.726184129715,True,12,True
18,3861.1411180496216,prey,497.6481430530548,False,12,True
2,3861.1411180496216,pred,973.2775070667267,False,7,False
7,3891.23894906044,pred,252.82368397712708,False,25,True
13,3903.2930030822754,prey,140.49041295051575,True,29,False
11,3921.349688053131,pred,313.03016209602356,False,2,True
8,3953.4406530857086,pred,313.0125799179077,False,25,True
4,3987.5601000785828,pred,288.94380402565,True,25,True
27,3987.5601000785828,prey,46.139583110809326,True,25,True
2,4007.6519300937653,prey,82.29624509811401,True,27,False
29,4019.6845541000366,pred,222.75377202033997,False,13,False
13,4053.7897119522095,pred,150.4860999584198,False,29,False
3,4053.7897119522095,prey,341.1400148868561,False,2,False
20,4055.7931571006775,prey,1472.9904201030731,False,25,True
16,4063.8122980594635,prey,104.34703707695007,False,2,False
9,4071.8520369529724,prey,100.35300183296204,True,27,False
25,4081.8898611068726,pred,766.54248213768,True,27,False
20,4111.980123996735,pred,56.178597927093506,True,25,False
15,4115.99643611908,prey,1573.328449010849,False,18,False
13,4142.071126937866,prey,88.2757728099823,False,27,False
10,4142.071126937866,pred,288.95996499061584,False,12,True
0,4172.180773019791,prey,409.378182888031,False,3,False
17,4172.180773019791,pred,321.07339096069336,True,12,True
24,4188.237076044083,prey,134.44736409187317,False,16,False
12,4200.281574964523,pred,369.2337110042572,True,2,False
2,4230.366415977478,pred,222.7049469947815,False,27,False
18,4262.46946310997,pred,401.320237159729,False,12,False
9,4296.599946975708,pred,224.73939681053162,False,27,False
21,4296.599946975708,prey,309.03984689712524,False,25,False
29,4316.667796134949,prey,262.87808418273926,False,0,True
15,4328.70768904686,pred,212.70303201675415,True,18,True
19,4338.735459089279,prey,351.1753590106964,False,21,False
13,4360.816700935364,pred,218.73718094825745,False,27,False
24,4394.9258460998535,pred,206.68064212799072,True,16,False
8,4394.9258460998535,prey,282.9457221031189,False,25,False
14,4415.006494998932,prey,732.4357929229736,False,8,True
12,4419.01096701622,prey,120.40962505340576,False,8,True
27,4425.020406007767,pred,437.4483890533447,False,25,False
16,4457.096913099289,pred,393.2766261100769,False,2,False
23,4473.159461975098,prey,1298.3004858493805,False,8,True
0,4489.211053133011,pred,317.0219101905823,True,3,False
19,4523.334349155426,pred,184.59065318107605,True,21,False
27,4523.334349155426,prey,10.03632402420044,True,25,False
26,4531.361164093018,prey,2237.556452035904,False,23,False
1,4551.435564041138,prey,1376.5765879154205,False,26,True
29,4553.43884396553,pred,236.76283597946167,False,0,False
4,4561.455131053925,prey,573.8895061016083,True,21,False
15,4563.469788074493,prey,234.75665307044983,True,14,False
3,4581.513164997101,pred,527.7115030288696,False,2,False
18,4609.605942964554,prey,280.8982539176941,True,14,False
8,4609.605942964554,pred,214.66800093650818,True,25,False
10,4625.654937028885,prey,296.94724798202515,True,12,True
27,4637.689481019974,pred,114.34313893318176,False,25,False
23,4667.809698104858,pred,194.6417109966278,False,8,False
25,4671.821553945541,prey,499.64078092575073,False,15,False
21,4697.894660949707,pred,401.2828588485718,False,25,False
6,4703.914526939392,prey,941.1119368076324,False,1,False
22,4727.9851660728455,prey,1860.1756949424744,False,15,False
4,4727.9851660728455,pred,166.5214340686798,False,21,False
8,4754.078724145889,prey,86.26902604103088,False,15,False
26,4756.083969116211,pred,224.71437406539917,True,23,False
5,4772.124639987946,prey,1009.3164949417114,False,1,False
14,4784.161394119263,pred,369.1462080478668,False,8,False
7,4808.269889116287,prey,820.7097890377045,True,25,False
12,4812.271605014801,pred,393.25237798690796,True,8,False
23,4832.349173069,prey,164.53369092941284,False,8,False
10,4840.362030029297,pred,214.6990349292755,False,12,True
18,4870.449556112289,pred,260.83566904067993,True,14,False
29,4898.5459060668945,prey,345.10118412971497,False,1,False
22,4900.547847986221,pred,172.55430603027344,True,15,False
28,4906.573142051697,prey,852.7834300994873,False,1,False
6,4930.666556119919,pred,226.74341702461243,False,1,False
27,4942.699926137924,prey,305.0043480396271,True,28,False
25,4960.76206111908,pred,288.93227910995483,False,15,False
15,4992.846774101257,pred,429.36895394325256,False,14,False
7,5026.961926937103,pred,218.68398189544678,False,25,False
6,5026.961926937103,prey,0.0,False,1,False
8,5061.074068069458,pred,306.98712611198425,False,15,True
15,5061.074068069458,prey,0.0,True,14,False
2,5075.128936052322,prey,437.43945503234863,False,1,False
23,5093.2015080451965,pred,260.8442220687866,False,8,False
3,5095.207956075668,prey,457.5184750556946,False,2,True
13,5099.222558021545,prey,461.53307700157166,False,2,True
0,5109.26678109169,prey,471.5773000717163,False,2,True
29,5121.330628156662,pred,222.77604699134827,False,1,False
5,5151.460726976395,pred,379.3277978897095,False,1,False
12,5175.543780088425,prey,305.09422397613525,True,6,False
28,5181.567041158676,pred,274.98568415641785,False,1,False
27,5213.672836065292,pred,270.96475291252136,True,28,True
11,5217.686331987381,prey,1296.3308990001678,False,3,False
15,5245.75105714798,pred,184.66506218910217,False,14,False
22,5275.82816696167,prey,164.54896879196167,True,6,False
2,5277.839638948441,pred,202.70259380340576,True,1,False
1,5311.947368144989,pred,760.5033340454102,False,26,True
20,5311.947368144989,prey,1199.961599111557,True,25,False
